,model,source drug,source cell,target drug,target cell,Spearman correlation
9417,cvae,BRD-K03449891,A549,BRD-K57252450,A549,0.836744288310994
9418,cvae,BRD-K57252450,A549,BRD-K57252450,A549,0.8366830529809911
9419,Sagittarius,BRD-K57252450,A549,BRD-K57252450,A549,0.92252641641914
9420,Sagittarius,BRD-K03449891,A549,BRD-K57252450,A549,0.9224817743434284
9421,Sagittarius,BRD-K57252450,A549,BRD-K57252450,A549,0.922965980512618
9422,cvae,BRD-K57252450,A549,BRD-K57252450,MCF7,0.8111671177451233
9423,cvae,BRD-K75532464,MCF7,BRD-K57252450,MCF7,0.811207622731922
9424,cvae,BRD-K57252450,MCF7,BRD-K57252450,MCF7,0.811014725349026
9425,Sagittarius,BRD-K57252450,A549,BRD-K57252450,MCF7,0.9571366993402832
9426,Sagittarius,BRD-K75532464,MCF7,BRD-K57252450,MCF7,0.9571274822910308
9427,Sagittarius,BRD-K57252450,MCF7,BRD-K57252450,MCF7,0.957356997721375
9428,cvae,BRD-K57282030,MDAMB231,BRD-K57282030,BT20,0.8768472975916262
9429,cvae,BRD-K50140147,BT20,BRD-K57282030,BT20,0.8764109148874518
9430,Sagittarius,BRD-K57282030,MDAMB231,BRD-K57282030,BT20,0.8356853923861106
9431,Sagittarius,BRD-K50140147,BT20,BRD-K57282030,BT20,0.835667022428519
9432,cvae,BRD-K57282030,SKBR3,BRD-K57282030,HS578T,0.9066407133716468
9433,cvae,BRD-K99252563,HS578T,BRD-K57282030,HS578T,0.906144397398011
9434,cvae,BRD-K57282030,HS578T,BRD-K57282030,HS578T,0.9068041380048452
9435,Sagittarius,BRD-K57282030,SKBR3,BRD-K57282030,HS578T,0.8177128005809167
9436,Sagittarius,BRD-K99252563,HS578T,BRD-K57282030,HS578T,0.8143053466281114
9437,Sagittarius,BRD-K57282030,HS578T,BRD-K57282030,HS578T,0.8188632320032831
9438,cvae,BRD-K57282030,MDAMB231,BRD-K57282030,MCF10A,0.8973368365646361
9439,cvae,BRD-K92723993,MCF10A,BRD-K57282030,MCF10A,0.8967865716687573
9440,cvae,BRD-K57282030,MCF10A,BRD-K57282030,MCF10A,0.89659668890879
9441,Sagittarius,BRD-K57282030,MDAMB231,BRD-K57282030,MCF10A,0.8392501968276174
9442,Sagittarius,BRD-K92723993,MCF10A,BRD-K57282030,MCF10A,0.839126180371599
9443,Sagittarius,BRD-K57282030,MCF10A,BRD-K57282030,MCF10A,0.8395629992339844
9444,cvae,BRD-K57282030,MCF10A,BRD-K57282030,MDAMB231,0.9052702080613853
9445,cvae,BRD-K54256913,MDAMB231,BRD-K57282030,MDAMB231,0.9061060283036276
9446,cvae,BRD-K57282030,MDAMB231,BRD-K57282030,MDAMB231,0.9058777764492768
9447,Sagittarius,BRD-K57282030,MCF10A,BRD-K57282030,MDAMB231,0.8818012146223657
9448,Sagittarius,BRD-K54256913,MDAMB231,BRD-K57282030,MDAMB231,0.881430672565775
9449,Sagittarius,BRD-K57282030,MDAMB231,BRD-K57282030,MDAMB231,0.8814857888526416
9450,cvae,BRD-K57282030,MDAMB231,BRD-K57282030,SKBR3,0.8888803446065501
9451,cvae,BRD-K59369769,SKBR3,BRD-K57282030,SKBR3,0.8883537028090687
9452,cvae,BRD-K57282030,SKBR3,BRD-K57282030,SKBR3,0.8883246854598561
9453,Sagittarius,BRD-K57282030,MDAMB231,BRD-K57282030,SKBR3,0.847311798838394
9454,Sagittarius,BRD-K59369769,SKBR3,BRD-K57282030,SKBR3,0.8493411147122457
9455,Sagittarius,BRD-K57282030,SKBR3,BRD-K57282030,SKBR3,0.8498005817311453
9456,cvae,BRD-K57545991,PC3,BRD-K57545991,A549,0.8842270432086354
9457,cvae,BRD-K82746043,A549,BRD-K57545991,A549,0.8866811451095227
9458,cvae,BRD-K57545991,A549,BRD-K57545991,A549,0.8848718453967437
9459,Sagittarius,BRD-K57545991,PC3,BRD-K57545991,A549,0.940128216018181
9460,Sagittarius,BRD-K82746043,A549,BRD-K57545991,A549,0.9399238694822468
9461,Sagittarius,BRD-K57545991,A549,BRD-K57545991,A549,0.9396674341105572
9462,cvae,BRD-K57545991,PC3,BRD-K57545991,MCF7,0.8580974846826529
9463,cvae,BRD-A35869383,MCF7,BRD-K57545991,MCF7,0.8580546770370637
9464,Sagittarius,BRD-K57545991,PC3,BRD-K57545991,MCF7,0.9537036082644004
9465,Sagittarius,BRD-A35869383,MCF7,BRD-K57545991,MCF7,0.953029006207936
9466,cvae,BRD-K57545991,A549,BRD-K57545991,PC3,0.8801605349567689
9467,cvae,BRD-A19037878,PC3,BRD-K57545991,PC3,0.8806254411251229
9468,cvae,BRD-K57545991,PC3,BRD-K57545991,PC3,0.8804414978137346
9469,Sagittarius,BRD-K57545991,A549,BRD-K57545991,PC3,0.9094562557335162
9470,Sagittarius,BRD-A19037878,PC3,BRD-K57545991,PC3,0.9085395473854116
9471,Sagittarius,BRD-K57545991,PC3,BRD-K57545991,PC3,0.9095319227690296
9472,cvae,BRD-K57569181,PC3,BRD-K57569181,A549,0.8453370989522846
9473,cvae,BRD-K19796430,A549,BRD-K57569181,A549,0.8449055588870702
9474,Sagittarius,BRD-K57569181,PC3,BRD-K57569181,A549,0.937411694398386
9475,Sagittarius,BRD-K19796430,A549,BRD-K57569181,A549,0.9365320145995752
9476,cvae,BRD-K57569181,PC3,BRD-K57569181,MCF7,0.8014752140685346
9477,cvae,BRD-K29950728,MCF7,BRD-K57569181,MCF7,0.8008784726668212
9478,cvae,BRD-K57569181,MCF7,BRD-K57569181,MCF7,0.8017965472163809
9479,Sagittarius,BRD-K57569181,PC3,BRD-K57569181,MCF7,0.9464416381925376
9480,Sagittarius,BRD-K29950728,MCF7,BRD-K57569181,MCF7,0.9452252314266694
9481,Sagittarius,BRD-K57569181,MCF7,BRD-K57569181,MCF7,0.946028961969948
9482,cvae,BRD-K57569181,MCF7,BRD-K57569181,PC3,0.8781323672052668
9483,cvae,BRD-K45681478,PC3,BRD-K57569181,PC3,0.8781752133354039
9484,cvae,BRD-K57569181,PC3,BRD-K57569181,PC3,0.8798348145704474
9485,Sagittarius,BRD-K57569181,MCF7,BRD-K57569181,PC3,0.9078552023242052
9486,Sagittarius,BRD-K45681478,PC3,BRD-K57569181,PC3,0.9083468488393468
9487,Sagittarius,BRD-K57569181,PC3,BRD-K57569181,PC3,0.9077924789250118
9488,cvae,BRD-K58772419,HS578T,BRD-K58772419,BT20,0.890015844024282
9489,cvae,BRD-K15592317,BT20,BRD-K58772419,BT20,0.8893653461230657
9490,cvae,BRD-K58772419,BT20,BRD-K58772419,BT20,0.8895679031275169
9491,Sagittarius,BRD-K58772419,HS578T,BRD-K58772419,BT20,0.8443858763786906
9492,Sagittarius,BRD-K15592317,BT20,BRD-K58772419,BT20,0.8452564353396191
9493,Sagittarius,BRD-K58772419,BT20,BRD-K58772419,BT20,0.8450633968467135
9494,cvae,BRD-K58772419,BT20,BRD-K58772419,HS578T,0.90773225702144
9495,cvae,BRD-K19687926,HS578T,BRD-K58772419,HS578T,0.9060572427249116
9496,cvae,BRD-K58772419,HS578T,BRD-K58772419,HS578T,0.9065152345028034
9497,Sagittarius,BRD-K58772419,BT20,BRD-K58772419,HS578T,0.8290631637842906
9498,Sagittarius,BRD-K19687926,HS578T,BRD-K58772419,HS578T,0.8346622999190755
9499,Sagittarius,BRD-K58772419,HS578T,BRD-K58772419,HS578T,0.83354250861103
9500,cvae,BRD-K58772419,HS578T,BRD-K58772419,MCF10A,0.8965592626858332
9501,cvae,BRD-K48488978,MCF10A,BRD-K58772419,MCF10A,0.8968212654888039
9502,cvae,BRD-K58772419,MCF10A,BRD-K58772419,MCF10A,0.8964180628791206
9503,Sagittarius,BRD-K58772419,HS578T,BRD-K58772419,MCF10A,0.8600185563510863
9504,Sagittarius,BRD-K48488978,MCF10A,BRD-K58772419,MCF10A,0.8581890009378621
9505,Sagittarius,BRD-K58772419,MCF10A,BRD-K58772419,MCF10A,0.8549641625795383
9506,cvae,BRD-K58772419,MCF10A,BRD-K58772419,MCF7,0.7883562742182861
9507,cvae,BRD-K02407574,MCF7,BRD-K58772419,MCF7,0.7878341992538374
9508,cvae,BRD-K58772419,MCF7,BRD-K58772419,MCF7,0.7884575334782375
9509,Sagittarius,BRD-K58772419,MCF10A,BRD-K58772419,MCF7,0.9196191333088646
9510,Sagittarius,BRD-K02407574,MCF7,BRD-K58772419,MCF7,0.9187396651750678
9511,Sagittarius,BRD-K58772419,MCF7,BRD-K58772419,MCF7,0.9201686669983308
9512,cvae,BRD-K58772419,BT20,BRD-K58772419,MDAMB231,0.9052194084579892
9513,cvae,BRD-K07691486,MDAMB231,BRD-K58772419,MDAMB231,0.9050871691368756
9514,Sagittarius,BRD-K58772419,BT20,BRD-K58772419,MDAMB231,0.8871742155529413
9515,Sagittarius,BRD-K07691486,MDAMB231,BRD-K58772419,MDAMB231,0.886993062371285
9516,cvae,BRD-K58772419,MCF7,BRD-K58772419,SKBR3,0.8807269761910022
9517,cvae,BRD-K94176593,SKBR3,BRD-K58772419,SKBR3,0.8802592991351902
9518,Sagittarius,BRD-K58772419,MCF7,BRD-K58772419,SKBR3,0.8529995071604639
9519,Sagittarius,BRD-K94176593,SKBR3,BRD-K58772419,SKBR3,0.8550724131990481
9520,cvae,BRD-K59058747,PC3,BRD-K59058747,MCF7,0.9527064479686442
9521,cvae,BRD-K48692744,MCF7,BRD-K59058747,MCF7,0.9526499013394092
9522,Sagittarius,BRD-K59058747,PC3,BRD-K59058747,MCF7,0.9492521711490722
9523,Sagittarius,BRD-K48692744,MCF7,BRD-K59058747,MCF7,0.949164112089094
9524,cvae,BRD-K59058747,PC3,BRD-K59058747,PC3,0.9620484886191156
9525,cvae,BRD-K13662825,PC3,BRD-K59058747,PC3,0.9619945653532376
9526,cvae,BRD-K59058747,PC3,BRD-K59058747,PC3,0.9623429146537994
9527,Sagittarius,BRD-K59058747,PC3,BRD-K59058747,PC3,0.9122763456861442
9528,Sagittarius,BRD-K13662825,PC3,BRD-K59058747,PC3,0.912021834541856
9529,Sagittarius,BRD-K59058747,PC3,BRD-K59058747,PC3,0.9136724752913008
9530,cvae,BRD-K59146805,XC.L100.L,BRD-K59146805,XC.L100.L,0.9070208252525138
9531,cvae,BRD-K51313569,XC.L100.L,BRD-K59146805,XC.L100.L,0.9070363088690034
9532,cvae,BRD-K59146805,XC.L100.L,BRD-K59146805,XC.L100.L,0.9069792298701876
9533,Sagittarius,BRD-K59146805,XC.L100.L,BRD-K59146805,XC.L100.L,0.778156233397726
9534,Sagittarius,BRD-K51313569,XC.L100.L,BRD-K59146805,XC.L100.L,0.7774094599855277
9535,Sagittarius,BRD-K59146805,XC.L100.L,BRD-K59146805,XC.L100.L,0.7785051150678688
9536,cvae,BRD-K59146805,XC.L100.L,BRD-K59146805,XC.L100.M,0.9118060196106096
9537,cvae,BRD-K51313569,XC.L100.M,BRD-K59146805,XC.L100.M,0.9118059747119704
9538,Sagittarius,BRD-K59146805,XC.L100.L,BRD-K59146805,XC.L100.M,0.7837090918635078
9539,Sagittarius,BRD-K51313569,XC.L100.M,BRD-K59146805,XC.L100.M,0.7843695636767545
9540,cvae,BRD-K59317601,HEK293,BRD-K59317601,A375,0.8221740255996264
9541,cvae,BRD-K70511574,A375,BRD-K59317601,A375,0.8220611953189012
9542,cvae,BRD-K59317601,A375,BRD-K59317601,A375,0.8221461178882152
9543,Sagittarius,BRD-K59317601,HEK293,BRD-K59317601,A375,0.8880757417468492
9544,Sagittarius,BRD-K70511574,A375,BRD-K59317601,A375,0.8882011500606881
9545,Sagittarius,BRD-K59317601,A375,BRD-K59317601,A375,0.8886581540685137
9546,cvae,BRD-K59317601,HELA,BRD-K59317601,A549,0.800427741640324
9547,cvae,BRD-K49865102,A549,BRD-K59317601,A549,0.800050285193271
9548,Sagittarius,BRD-K59317601,HELA,BRD-K59317601,A549,0.9125198245933313
9549,Sagittarius,BRD-K49865102,A549,BRD-K59317601,A549,0.9134183554065844
9550,cvae,BRD-K59317601,A375,BRD-K59317601,HA1E,0.8500256457821009
9551,cvae,BRD-K49865102,HA1E,BRD-K59317601,HA1E,0.8496703692628945
9552,cvae,BRD-K59317601,HA1E,BRD-K59317601,HA1E,0.8499909840325109
9553,Sagittarius,BRD-K59317601,A375,BRD-K59317601,HA1E,0.8837283027084739
9554,Sagittarius,BRD-K49865102,HA1E,BRD-K59317601,HA1E,0.8812657277929292
9555,Sagittarius,BRD-K59317601,HA1E,BRD-K59317601,HA1E,0.8809722061451242
9556,cvae,BRD-K59317601,PC3,BRD-K59317601,HEK293,0.8130104377983584
9557,cvae,BRD-K74065929,HEK293,BRD-K59317601,HEK293,0.8126677970390874
9558,cvae,BRD-K59317601,HEK293,BRD-K59317601,HEK293,0.8129762378633446
9559,Sagittarius,BRD-K59317601,PC3,BRD-K59317601,HEK293,0.7955904584464729
9560,Sagittarius,BRD-K74065929,HEK293,BRD-K59317601,HEK293,0.7959967462340898
9561,Sagittarius,BRD-K59317601,HEK293,BRD-K59317601,HEK293,0.7962670232148865
9562,cvae,BRD-K59317601,A375,BRD-K59317601,HELA,0.8135016417411978
9563,cvae,BRD-A31811760,HELA,BRD-K59317601,HELA,0.8145427898753492
9564,cvae,BRD-K59317601,HELA,BRD-K59317601,HELA,0.8132682650278682
9565,Sagittarius,BRD-K59317601,A375,BRD-K59317601,HELA,0.942170975827477
9566,Sagittarius,BRD-A31811760,HELA,BRD-K59317601,HELA,0.9417938913977216
9567,Sagittarius,BRD-K59317601,HELA,BRD-K59317601,HELA,0.9421951505377296
9568,cvae,BRD-K59317601,MCF7,BRD-K59317601,HT29,0.8277643872574609
9569,cvae,BRD-K04887706,HT29,BRD-K59317601,HT29,0.82775465066681
9570,cvae,BRD-K59317601,HT29,BRD-K59317601,HT29,0.8270120528280727
9571,Sagittarius,BRD-K59317601,MCF7,BRD-K59317601,HT29,0.9103151153918444
9572,Sagittarius,BRD-K04887706,HT29,BRD-K59317601,HT29,0.9105462535872972
9573,Sagittarius,BRD-K59317601,HT29,BRD-K59317601,HT29,0.9100599371820572
9574,cvae,BRD-K59317601,MDAMB231,BRD-K59317601,MCF10A,0.8718463716854711
9575,cvae,BRD-K95435023,MCF10A,BRD-K59317601,MCF10A,0.8718040130262756
9576,cvae,BRD-K59317601,MCF10A,BRD-K59317601,MCF10A,0.8723969059731862
9577,Sagittarius,BRD-K59317601,MDAMB231,BRD-K59317601,MCF10A,0.8883479365409559
9578,Sagittarius,BRD-K95435023,MCF10A,BRD-K59317601,MCF10A,0.8868111843973073
9579,Sagittarius,BRD-K59317601,MCF10A,BRD-K59317601,MCF10A,0.8878025463544937
9580,cvae,BRD-K59317601,MCF10A,BRD-K59317601,MCF7,0.8035352406117122
9581,cvae,BRD-K08703257,MCF7,BRD-K59317601,MCF7,0.8034804706857779
9582,cvae,BRD-K59317601,MCF7,BRD-K59317601,MCF7,0.8041843081705602
9583,Sagittarius,BRD-K59317601,MCF10A,BRD-K59317601,MCF7,0.9591695878630102
9584,Sagittarius,BRD-K08703257,MCF7,BRD-K59317601,MCF7,0.9587750891752724
9585,Sagittarius,BRD-K59317601,MCF7,BRD-K59317601,MCF7,0.9591736351546444
9586,cvae,BRD-K59317601,MCF7,BRD-K59317601,MDAMB231,0.8129549751505596
9587,cvae,BRD-K83963101,MDAMB231,BRD-K59317601,MDAMB231,0.8125137369792423
9588,cvae,BRD-K59317601,MDAMB231,BRD-K59317601,MDAMB231,0.8130993435183931
9589,Sagittarius,BRD-K59317601,MCF7,BRD-K59317601,MDAMB231,0.8631567146790695
9590,Sagittarius,BRD-K83963101,MDAMB231,BRD-K59317601,MDAMB231,0.8626117478226357
9591,Sagittarius,BRD-K59317601,MDAMB231,BRD-K59317601,MDAMB231,0.8620721880451999
9592,cvae,BRD-K59317601,HA1E,BRD-K59317601,PC3,0.8265238378517967
9593,cvae,BRD-K74065929,PC3,BRD-K59317601,PC3,0.8264679069753302
9594,cvae,BRD-K59317601,PC3,BRD-K59317601,PC3,0.8258294226671898
9595,Sagittarius,BRD-K59317601,HA1E,BRD-K59317601,PC3,0.9129225910448036
9596,Sagittarius,BRD-K74065929,PC3,BRD-K59317601,PC3,0.9122042320572324
9597,Sagittarius,BRD-K59317601,PC3,BRD-K59317601,PC3,0.911924359595794
9598,cvae,BRD-K59317601,HELA,BRD-K59317601,YAPC,0.8351121329727853
9599,cvae,BRD-K33379087,YAPC,BRD-K59317601,YAPC,0.8351509959522017
9600,cvae,BRD-K59317601,YAPC,BRD-K59317601,YAPC,0.8355442567203113
9601,Sagittarius,BRD-K59317601,HELA,BRD-K59317601,YAPC,0.8557652441030945
9602,Sagittarius,BRD-K33379087,YAPC,BRD-K59317601,YAPC,0.8582520899402617
9603,Sagittarius,BRD-K59317601,YAPC,BRD-K59317601,YAPC,0.858769636556226
9604,cvae,BRD-K59325863,MCF7,BRD-K59325863,A549,0.8678714053451793
9605,cvae,BRD-K82941592,A549,BRD-K59325863,A549,0.8679508053818512
9606,cvae,BRD-K59325863,A549,BRD-K59325863,A549,0.8681232033288313
9607,Sagittarius,BRD-K59325863,MCF7,BRD-K59325863,A549,0.9301476525750214
9608,Sagittarius,BRD-K82941592,A549,BRD-K59325863,A549,0.9304249465717418
9609,Sagittarius,BRD-K59325863,A549,BRD-K59325863,A549,0.930149583216514
9610,cvae,BRD-K59325863,MCF7,BRD-K59325863,MCF7,0.8361051433514459
9611,cvae,BRD-K72827473,MCF7,BRD-K59325863,MCF7,0.8357169753718585
9612,cvae,BRD-K59325863,MCF7,BRD-K59325863,MCF7,0.834299698507561
9613,Sagittarius,BRD-K59325863,MCF7,BRD-K59325863,MCF7,0.958989499420516
9614,Sagittarius,BRD-K72827473,MCF7,BRD-K59325863,MCF7,0.9587106724559658
9615,Sagittarius,BRD-K59325863,MCF7,BRD-K59325863,MCF7,0.9592021393765502
9616,cvae,BRD-K59369769,A375,BRD-K59369769,A375,0.8187885206673794
9617,cvae,BRD-A12230535,A375,BRD-K59369769,A375,0.8187875585536787
9618,cvae,BRD-K59369769,A375,BRD-K59369769,A375,0.8188158446964788
9619,Sagittarius,BRD-K59369769,A375,BRD-K59369769,A375,0.8862241346876055
9620,Sagittarius,BRD-A12230535,A375,BRD-K59369769,A375,0.8859448779789358
9621,Sagittarius,BRD-K59369769,A375,BRD-K59369769,A375,0.8862398684536574
9622,cvae,BRD-K59369769,HS578T,BRD-K59369769,A549,0.8143158208392662
9623,cvae,BRD-K56957086,A549,BRD-K59369769,A549,0.8148551368812311
9624,cvae,BRD-K59369769,A549,BRD-K59369769,A549,0.8146116259035876
9625,Sagittarius,BRD-K59369769,HS578T,BRD-K59369769,A549,0.9542589467065274
9626,Sagittarius,BRD-K56957086,A549,BRD-K59369769,A549,0.9551812481422788
9627,Sagittarius,BRD-K59369769,A549,BRD-K59369769,A549,0.95550385128021
9628,cvae,BRD-K59369769,SKBR3,BRD-K59369769,BT20,0.8708718467180465
9629,cvae,BRD-K69932463,BT20,BRD-K59369769,BT20,0.8714133627933405
9630,cvae,BRD-K59369769,BT20,BRD-K59369769,BT20,0.8708141776228274
9631,Sagittarius,BRD-K59369769,SKBR3,BRD-K59369769,BT20,0.8388594952819517
9632,Sagittarius,BRD-K69932463,BT20,BRD-K59369769,BT20,0.8408960526649238
9633,Sagittarius,BRD-K59369769,BT20,BRD-K59369769,BT20,0.8385161489726336
9634,cvae,BRD-K59369769,THP1,BRD-K59369769,HA1E,0.8701099681207474
9635,cvae,BRD2492 + BRD3308,HA1E,BRD-K59369769,HA1E,0.8702228176437465
9636,cvae,BRD-K59369769,HA1E,BRD-K59369769,HA1E,0.869759175051386
9637,Sagittarius,BRD-K59369769,THP1,BRD-K59369769,HA1E,0.8808164720074398
9638,Sagittarius,BRD2492 + BRD3308,HA1E,BRD-K59369769,HA1E,0.8868964853980101
9639,Sagittarius,BRD-K59369769,HA1E,BRD-K59369769,HA1E,0.8845929542912803
9640,cvae,BRD-K59369769,PC3,BRD-K59369769,HS578T,0.886359767063037
9641,cvae,BRD-K72636697,HS578T,BRD-K59369769,HS578T,0.8866369135356564
9642,cvae,BRD-K59369769,HS578T,BRD-K59369769,HS578T,0.8857756101085286
9643,Sagittarius,BRD-K59369769,PC3,BRD-K59369769,HS578T,0.8096052929184347
9644,Sagittarius,BRD-K72636697,HS578T,BRD-K59369769,HS578T,0.811140576235167
9645,Sagittarius,BRD-K59369769,HS578T,BRD-K59369769,HS578T,0.8142880542378642
9646,cvae,BRD-K59369769,A375,BRD-K59369769,HT29,0.8233985654333111
9647,cvae,BRD-K93918653,HT29,BRD-K59369769,HT29,0.8232818546273267
9648,cvae,BRD-K59369769,HT29,BRD-K59369769,HT29,0.8233741854721358
9649,Sagittarius,BRD-K59369769,A375,BRD-K59369769,HT29,0.9042070531798536
9650,Sagittarius,BRD-K93918653,HT29,BRD-K59369769,HT29,0.9034474772413448
9651,Sagittarius,BRD-K59369769,HT29,BRD-K59369769,HT29,0.9047375049475896
9652,cvae,BRD-K59369769,MCF7,BRD-K59369769,MCF10A,0.8741539949824746
9653,cvae,BRD-K92428232,MCF10A,BRD-K59369769,MCF10A,0.8741623717857618
9654,Sagittarius,BRD-K59369769,MCF7,BRD-K59369769,MCF10A,0.8812933532843219
9655,Sagittarius,BRD-K92428232,MCF10A,BRD-K59369769,MCF10A,0.8815122084948624
9656,cvae,BRD-K59369769,BT20,BRD-K59369769,MCF7,0.769824129912956
9657,cvae,BRD-K06854232,MCF7,BRD-K59369769,MCF7,0.7701785597721059
9658,cvae,BRD-K59369769,MCF7,BRD-K59369769,MCF7,0.7699117271583578
9659,Sagittarius,BRD-K59369769,BT20,BRD-K59369769,MCF7,0.9340891437726208
9660,Sagittarius,BRD-K06854232,MCF7,BRD-K59369769,MCF7,0.935010893596517
9661,Sagittarius,BRD-K59369769,MCF7,BRD-K59369769,MCF7,0.9338099961035038
9662,cvae,BRD-K59369769,A375,BRD-K59369769,MDAMB231,0.8156039371462922
9663,cvae,BRD-K57282030,MDAMB231,BRD-K59369769,MDAMB231,0.8154608964953656
9664,cvae,BRD-K59369769,MDAMB231,BRD-K59369769,MDAMB231,0.816053539292714
9665,Sagittarius,BRD-K59369769,A375,BRD-K59369769,MDAMB231,0.8686432514404173
9666,Sagittarius,BRD-K57282030,MDAMB231,BRD-K59369769,MDAMB231,0.869342862039008
9667,Sagittarius,BRD-K59369769,MDAMB231,BRD-K59369769,MDAMB231,0.8686513588518685
9668,cvae,BRD-K59369769,SKBR3,BRD-K59369769,PC3,0.8241184317323469
9669,cvae,BRD-K74514084,PC3,BRD-K59369769,PC3,0.8245514919372083
9670,cvae,BRD-K59369769,PC3,BRD-K59369769,PC3,0.8249988940503011
9671,Sagittarius,BRD-K59369769,SKBR3,BRD-K59369769,PC3,0.9015674557574742
9672,Sagittarius,BRD-K74514084,PC3,BRD-K59369769,PC3,0.9013997016126226
9673,Sagittarius,BRD-K59369769,PC3,BRD-K59369769,PC3,0.9002404828851231
9674,cvae,BRD-K59369769,XC.L100.M,BRD-K59369769,SKBR3,0.8676453406959748
9675,cvae,BRD-K64052750,SKBR3,BRD-K59369769,SKBR3,0.8698034707661657
9676,cvae,BRD-K59369769,SKBR3,BRD-K59369769,SKBR3,0.8676814456161159
9677,Sagittarius,BRD-K59369769,XC.L100.M,BRD-K59369769,SKBR3,0.8539530195646656
9678,Sagittarius,BRD-K64052750,SKBR3,BRD-K59369769,SKBR3,0.8550585395194843
9679,Sagittarius,BRD-K59369769,SKBR3,BRD-K59369769,SKBR3,0.8525130688874887
9680,cvae,BRD-K59369769,HS578T,BRD-K59369769,THP1,0.7451576897620629
9681,cvae,BRD-K65928735,THP1,BRD-K59369769,THP1,0.7445715251969658
9682,cvae,BRD-K59369769,THP1,BRD-K59369769,THP1,0.7467630470266617
9683,Sagittarius,BRD-K59369769,HS578T,BRD-K59369769,THP1,0.9172777590632408
9684,Sagittarius,BRD-K65928735,THP1,BRD-K59369769,THP1,0.9174192731604291
9685,Sagittarius,BRD-K59369769,THP1,BRD-K59369769,THP1,0.9180823298524852
9686,cvae,BRD-K59369769,SKBR3,BRD-K59369769,XC.L100.L,0.9092531278749362
9687,cvae,BRD-A63610676,XC.L100.L,BRD-K59369769,XC.L100.L,0.9092288441251308
9688,Sagittarius,BRD-K59369769,SKBR3,BRD-K59369769,XC.L100.L,0.7898780366304781
9689,Sagittarius,BRD-A63610676,XC.L100.L,BRD-K59369769,XC.L100.L,0.7874590582937573
9690,cvae,BRD-K59369769,PC3,BRD-K59369769,XC.L100.M,0.9166586709673064
9691,cvae,BRD-K66175015,XC.L100.M,BRD-K59369769,XC.L100.M,0.9167646125139348
9692,cvae,BRD-K59369769,XC.L100.M,BRD-K59369769,XC.L100.M,0.916602797817662
9693,Sagittarius,BRD-K59369769,PC3,BRD-K59369769,XC.L100.M,0.7889504820539209
9694,Sagittarius,BRD-K66175015,XC.L100.M,BRD-K59369769,XC.L100.M,0.7889126773995754
9695,Sagittarius,BRD-K59369769,XC.L100.M,BRD-K59369769,XC.L100.M,0.7884478738566827
9696,cvae,BRD-K59875992,MCF7,BRD-K59875992,A549,0.8203475232938793
9697,cvae,BRD-K99964838,A549,BRD-K59875992,A549,0.8202312614742884
9698,cvae,BRD-K59875992,A549,BRD-K59875992,A549,0.820153561171821
9699,Sagittarius,BRD-K59875992,MCF7,BRD-K59875992,A549,0.9316960591226312
9700,Sagittarius,BRD-K99964838,A549,BRD-K59875992,A549,0.9319077754495126
9701,Sagittarius,BRD-K59875992,A549,BRD-K59875992,A549,0.9315269387763244
9702,cvae,BRD-K59875992,MCF7,BRD-K59875992,MCF7,0.8061635813037935
9703,cvae,BRD-K07691486,MCF7,BRD-K59875992,MCF7,0.8064130253159247
9704,cvae,BRD-K59875992,MCF7,BRD-K59875992,MCF7,0.8064708098647879
9705,Sagittarius,BRD-K59875992,MCF7,BRD-K59875992,MCF7,0.9517635508856068
9706,Sagittarius,BRD-K07691486,MCF7,BRD-K59875992,MCF7,0.9531504441992368
9707,Sagittarius,BRD-K59875992,MCF7,BRD-K59875992,MCF7,0.9523686690906076
9708,cvae,BRD-K60230970,MCF7,BRD-K60230970,A549,0.9600490752390808
9709,cvae,BRD-K16406336,A549,BRD-K60230970,A549,0.9608768265544204
9710,Sagittarius,BRD-K60230970,MCF7,BRD-K60230970,A549,0.965792855547627
9711,Sagittarius,BRD-K16406336,A549,BRD-K60230970,A549,0.9657591751540116
9712,cvae,BRD-K60230970,MCF7,BRD-K60230970,MCF7,0.9082639274665304
9713,cvae,BRD-K02407574,MCF7,BRD-K60230970,MCF7,0.9081617509915176
9714,cvae,BRD-K60230970,MCF7,BRD-K60230970,MCF7,0.9081458761154564
9715,Sagittarius,BRD-K60230970,MCF7,BRD-K60230970,MCF7,0.95226934688624
9716,Sagittarius,BRD-K02407574,MCF7,BRD-K60230970,MCF7,0.9520720558507774
9717,Sagittarius,BRD-K60230970,MCF7,BRD-K60230970,MCF7,0.9517822607900396
9718,cvae,BRD-K60866521,MCF7,BRD-K60866521,A375,0.8376861142407779
9719,cvae,BRD-A44090213,A375,BRD-K60866521,A375,0.8382181567031659
9720,cvae,BRD-K60866521,A375,BRD-K60866521,A375,0.8380655398138718
9721,Sagittarius,BRD-K60866521,MCF7,BRD-K60866521,A375,0.9024556855400384
9722,Sagittarius,BRD-A44090213,A375,BRD-K60866521,A375,0.9029059098533202
9723,Sagittarius,BRD-K60866521,A375,BRD-K60866521,A375,0.9025330394815736
9724,cvae,BRD-K60866521,HEK293,BRD-K60866521,A549,0.786941075519582
9725,cvae,BRD-K02404261,A549,BRD-K60866521,A549,0.7867897799331036
9726,Sagittarius,BRD-K60866521,HEK293,BRD-K60866521,A549,0.9032766892312905
