,model,source drug,source cell,target drug,target cell,Spearman correlation
6046,Sagittarius,BRD-K11153516,PC3,BRD-K29313308,PC3,0.7977901774848988
6047,Sagittarius,BRD-K29313308,PC3,BRD-K29313308,PC3,0.7980621606139913
6048,cvae,BRD-K29322660,HELA,BRD-K29322660,HELA,0.8251610743497801
6049,cvae,BRD-K16732600,HELA,BRD-K29322660,HELA,0.8252147795365523
6050,cvae,BRD-K29322660,HELA,BRD-K29322660,HELA,0.8246022530560564
6051,Sagittarius,BRD-K29322660,HELA,BRD-K29322660,HELA,0.9550867878191456
6052,Sagittarius,BRD-K16732600,HELA,BRD-K29322660,HELA,0.9550448589040696
6053,Sagittarius,BRD-K29322660,HELA,BRD-K29322660,HELA,0.9551722427580404
6054,cvae,BRD-K29359156,HELA,BRD-K29359156,HELA,0.8340861798210134
6055,cvae,BRD-A16997652,HELA,BRD-K29359156,HELA,0.8343895086144744
6056,cvae,BRD-K29359156,HELA,BRD-K29359156,HELA,0.8346744225517041
6057,Sagittarius,BRD-K29359156,HELA,BRD-K29359156,HELA,0.963453123309386
6058,Sagittarius,BRD-A16997652,HELA,BRD-K29359156,HELA,0.9637660347553056
6059,Sagittarius,BRD-K29359156,HELA,BRD-K29359156,HELA,0.9636585794831216
6060,cvae,BRD-K29582115,HELA,BRD-K29582115,HELA,0.8435113150247673
6061,cvae,BRD-K08799216,HELA,BRD-K29582115,HELA,0.8434110627771558
6062,cvae,BRD-K29582115,HELA,BRD-K29582115,HELA,0.8443143015334509
6063,Sagittarius,BRD-K29582115,HELA,BRD-K29582115,HELA,0.9635831176985312
6064,Sagittarius,BRD-K08799216,HELA,BRD-K29582115,HELA,0.963487862028072
6065,Sagittarius,BRD-K29582115,HELA,BRD-K29582115,HELA,0.9637230731715244
6066,cvae,BRD-K08924299,HELA,BRD-K29653726,HELA,0.8268139151325535
6067,Sagittarius,BRD-K08924299,HELA,BRD-K29653726,HELA,0.9670687594247456
6068,cvae,BRD-K17930269,HELA,BRD-K29656036,HELA,0.8309963067726218
6069,Sagittarius,BRD-K17930269,HELA,BRD-K29656036,HELA,0.9619725586058576
6070,cvae,BRD-K29673530,HELA,BRD-K29673530,HELA,0.8403810267868554
6071,cvae,BRD-A10967948,HELA,BRD-K29673530,HELA,0.8407541280658901
6072,cvae,BRD-K29673530,HELA,BRD-K29673530,HELA,0.8408364401000294
6073,Sagittarius,BRD-K29673530,HELA,BRD-K29673530,HELA,0.9690732014523892
6074,Sagittarius,BRD-A10967948,HELA,BRD-K29673530,HELA,0.9692427130582671
6075,Sagittarius,BRD-K29673530,HELA,BRD-K29673530,HELA,0.969529204861966
6076,cvae,BRD-K29735307,HELA,BRD-K29735307,HELA,0.8366493661732843
6077,cvae,BRD-A02006392,HELA,BRD-K29735307,HELA,0.8364331022556442
6078,cvae,BRD-K29735307,HELA,BRD-K29735307,HELA,0.8351256923618737
6079,Sagittarius,BRD-K29735307,HELA,BRD-K29735307,HELA,0.9670877002364664
6080,Sagittarius,BRD-A02006392,HELA,BRD-K29735307,HELA,0.9671407319436482
6081,Sagittarius,BRD-K29735307,HELA,BRD-K29735307,HELA,0.9672845102150788
6082,cvae,BRD-K29950728,MCF7,BRD-K29950728,A549,0.8607975220877093
6083,cvae,BRD-A45889380,A549,BRD-K29950728,A549,0.8608308625344838
6084,Sagittarius,BRD-K29950728,MCF7,BRD-K29950728,A549,0.967249110844985
6085,Sagittarius,BRD-A45889380,A549,BRD-K29950728,A549,0.9662869137611118
6086,cvae,BRD-K29950728,MCF7,BRD-K29950728,MCF7,0.7693943729651336
6087,cvae,BRD-K58772419,MCF7,BRD-K29950728,MCF7,0.7695988477828948
6088,cvae,BRD-K29950728,MCF7,BRD-K29950728,MCF7,0.7699204759789425
6089,Sagittarius,BRD-K29950728,MCF7,BRD-K29950728,MCF7,0.8839102704797304
6090,Sagittarius,BRD-K58772419,MCF7,BRD-K29950728,MCF7,0.8843384495610835
6091,Sagittarius,BRD-K29950728,MCF7,BRD-K29950728,MCF7,0.883831832556759
6092,cvae,BRD-K02113016,HELA,BRD-K30126819,HELA,0.823797733579543
6093,Sagittarius,BRD-K02113016,HELA,BRD-K30126819,HELA,0.9601815069829348
6094,cvae,BRD-K11433652,HELA,BRD-K30331124,HELA,0.8286378518017655
6095,Sagittarius,BRD-K11433652,HELA,BRD-K30331124,HELA,0.9673579836313544
6096,cvae,BRD-K30421593,HELA,BRD-K30421593,HELA,0.8387372234587771
6097,cvae,BRD-K16732600,HELA,BRD-K30421593,HELA,0.8390092258301438
6098,cvae,BRD-K30421593,HELA,BRD-K30421593,HELA,0.8388971652403792
6099,Sagittarius,BRD-K30421593,HELA,BRD-K30421593,HELA,0.9731531343974258
6100,Sagittarius,BRD-K16732600,HELA,BRD-K30421593,HELA,0.9731341935857049
6101,Sagittarius,BRD-K30421593,HELA,BRD-K30421593,HELA,0.9732909411498204
6102,cvae,BRD-K30466858,HELA,BRD-K30466858,HELA,0.8278018519649657
6103,cvae,BRD-K11129031,HELA,BRD-K30466858,HELA,0.8274500518832641
6104,cvae,BRD-K30466858,HELA,BRD-K30466858,HELA,0.8278845231882199
6105,Sagittarius,BRD-K30466858,HELA,BRD-K30466858,HELA,0.9568174058734824
6106,Sagittarius,BRD-K11129031,HELA,BRD-K30466858,HELA,0.956867852701855
6107,Sagittarius,BRD-K30466858,HELA,BRD-K30466858,HELA,0.9565296569078812
6108,cvae,BRD-K30480208,HELA,BRD-K30480208,HELA,0.835509890018923
6109,cvae,BRD-K09397065,HELA,BRD-K30480208,HELA,0.8350836479931538
6110,cvae,BRD-K30480208,HELA,BRD-K30480208,HELA,0.8361021094862429
6111,Sagittarius,BRD-K30480208,HELA,BRD-K30480208,HELA,0.9699457167111756
6112,Sagittarius,BRD-K09397065,HELA,BRD-K30480208,HELA,0.9699757090022716
6113,Sagittarius,BRD-K30480208,HELA,BRD-K30480208,HELA,0.9701299550707656
6114,cvae,BRD-K30577245,BJAB,BRD-K30577245,BJAB,0.687371017834644
6115,cvae,BRD-K40624912,BJAB,BRD-K30577245,BJAB,0.6861299104030334
6116,cvae,BRD-K30577245,BJAB,BRD-K30577245,BJAB,0.6887201898771156
6117,Sagittarius,BRD-K30577245,BJAB,BRD-K30577245,BJAB,0.8376113323498693
6118,Sagittarius,BRD-K40624912,BJAB,BRD-K30577245,BJAB,0.837889126645714
6119,Sagittarius,BRD-K30577245,BJAB,BRD-K30577245,BJAB,0.8375661386623025
6120,cvae,BRD-K30577245,TMD8,BRD-K30577245,MINO,0.7326454459832841
6121,cvae,BRD-K44844162,MINO,BRD-K30577245,MINO,0.7332072241731145
6122,cvae,BRD-K30577245,MINO,BRD-K30577245,MINO,0.73388101805407
6123,Sagittarius,BRD-K30577245,TMD8,BRD-K30577245,MINO,0.7477909308199264
6124,Sagittarius,BRD-K44844162,MINO,BRD-K30577245,MINO,0.7490286451972192
6125,Sagittarius,BRD-K30577245,MINO,BRD-K30577245,MINO,0.7495823608742378
6126,cvae,BRD-K30577245,MINO,BRD-K30577245,THP1,0.7244986391831748
6127,cvae,BRD-K66538826,THP1,BRD-K30577245,THP1,0.7243878165130384
6128,cvae,BRD-K30577245,THP1,BRD-K30577245,THP1,0.7246642061228801
6129,Sagittarius,BRD-K30577245,MINO,BRD-K30577245,THP1,0.8761381043405767
6130,Sagittarius,BRD-K66538826,THP1,BRD-K30577245,THP1,0.8768207753239439
6131,Sagittarius,BRD-K30577245,THP1,BRD-K30577245,THP1,0.8778776572241471
6132,cvae,BRD-K30577245,TMD8,BRD-K30577245,TMD8,0.6783509260847876
6133,cvae,BRD-K81528515,TMD8,BRD-K30577245,TMD8,0.6756560263668928
6134,cvae,BRD-K30577245,TMD8,BRD-K30577245,TMD8,0.6775351498779761
6135,Sagittarius,BRD-K30577245,TMD8,BRD-K30577245,TMD8,0.8333575711154841
6136,Sagittarius,BRD-K81528515,TMD8,BRD-K30577245,TMD8,0.8345571473056819
6137,Sagittarius,BRD-K30577245,TMD8,BRD-K30577245,TMD8,0.834810786133548
6138,cvae,BRD-A36331462,HELA,BRD-K31111078,HELA,0.8242695733806333
6139,Sagittarius,BRD-A36331462,HELA,BRD-K31111078,HELA,0.9678663773389794
6140,cvae,BRD-K31135544,HELA,BRD-K31135544,HELA,0.8405077564035097
6141,cvae,BRD-K36386086,HELA,BRD-K31135544,HELA,0.8408474659230394
6142,cvae,BRD-K31135544,HELA,BRD-K31135544,HELA,0.8406650106808412
6143,Sagittarius,BRD-K31135544,HELA,BRD-K31135544,HELA,0.9737070938099152
6144,Sagittarius,BRD-K36386086,HELA,BRD-K31135544,HELA,0.973688525015492
6145,Sagittarius,BRD-K31135544,HELA,BRD-K31135544,HELA,0.9735476715697114
6146,cvae,BRD-K31309378,HELA,BRD-K31309378,HELA,0.8365729358609019
6147,cvae,BRD-A16665823,HELA,BRD-K31309378,HELA,0.8370981280737408
6148,cvae,BRD-K31309378,HELA,BRD-K31309378,HELA,0.8372346455937768
6149,Sagittarius,BRD-K31309378,HELA,BRD-K31309378,HELA,0.9681692379037729
6150,Sagittarius,BRD-A16665823,HELA,BRD-K31309378,HELA,0.9683525654623928
6151,Sagittarius,BRD-K31309378,HELA,BRD-K31309378,HELA,0.9684293293075248
6152,cvae,BRD-K31342827,A549,BRD-K31342827,A549,0.8752508623280784
6153,cvae,BRD-K76197012,A549,BRD-K31342827,A549,0.8749659034922093
6154,cvae,BRD-K31342827,A549,BRD-K31342827,A549,0.8745420475084178
6155,Sagittarius,BRD-K31342827,A549,BRD-K31342827,A549,0.9465465791409172
6156,Sagittarius,BRD-K76197012,A549,BRD-K31342827,A549,0.9465956405255608
6157,Sagittarius,BRD-K31342827,A549,BRD-K31342827,A549,0.9468900986307012
6158,cvae,BRD-K31342827,MCF7,BRD-K31342827,MCF7,0.7838942281958852
6159,cvae,BRD-K04466929,MCF7,BRD-K31342827,MCF7,0.7836948205102809
6160,cvae,BRD-K31342827,MCF7,BRD-K31342827,MCF7,0.7840550807784571
6161,Sagittarius,BRD-K31342827,MCF7,BRD-K31342827,MCF7,0.8921294667146793
6162,Sagittarius,BRD-K04466929,MCF7,BRD-K31342827,MCF7,0.8932029739396304
6163,Sagittarius,BRD-K31342827,MCF7,BRD-K31342827,MCF7,0.892369013783876
6164,cvae,BRD-K59317601,HELA,BRD-K31385749,HELA,0.8294190303999003
6165,Sagittarius,BRD-K59317601,HELA,BRD-K31385749,HELA,0.9657603745890916
6166,cvae,BRD-K31447894,A549,BRD-K31447894,A549,0.8678185853030116
6167,cvae,BRD-K44827188,A549,BRD-K31447894,A549,0.8675765688086499
6168,cvae,BRD-K31447894,A549,BRD-K31447894,A549,0.8670441735712383
6169,Sagittarius,BRD-K31447894,A549,BRD-K31447894,A549,0.9653477817496896
6170,Sagittarius,BRD-K44827188,A549,BRD-K31447894,A549,0.9636459757936428
6171,Sagittarius,BRD-K31447894,A549,BRD-K31447894,A549,0.9658152407263962
6172,cvae,BRD-K31447894,A549,BRD-K31447894,MCF7,0.7888195063088009
6173,cvae,BRD-K96550715,MCF7,BRD-K31447894,MCF7,0.7891292620217822
6174,cvae,BRD-K31447894,MCF7,BRD-K31447894,MCF7,0.7896214409065052
6175,Sagittarius,BRD-K31447894,A549,BRD-K31447894,MCF7,0.9134904946918616
6176,Sagittarius,BRD-K96550715,MCF7,BRD-K31447894,MCF7,0.9124979589559604
6177,Sagittarius,BRD-K31447894,MCF7,BRD-K31447894,MCF7,0.9130020488082976
6178,cvae,BRD-K31627533,HELA,BRD-K31627533,HELA,0.8317228565548316
6179,cvae,BRD-K34469523,HELA,BRD-K31627533,HELA,0.8325579840752095
6180,cvae,BRD-K31627533,HELA,BRD-K31627533,HELA,0.8326984270191444
6181,Sagittarius,BRD-K31627533,HELA,BRD-K31627533,HELA,0.962211855525492
6182,Sagittarius,BRD-K34469523,HELA,BRD-K31627533,HELA,0.9624154965113788
6183,Sagittarius,BRD-K31627533,HELA,BRD-K31627533,HELA,0.962562911572598
6184,cvae,BRD-K31731454,HELA,BRD-K31731454,HELA,0.8368136502947221
6185,cvae,BRD-A19633847,HELA,BRD-K31731454,HELA,0.8371385111928044
6186,cvae,BRD-K31731454,HELA,BRD-K31731454,HELA,0.8368189547482586
6187,Sagittarius,BRD-K31731454,HELA,BRD-K31731454,HELA,0.9639824141265898
6188,Sagittarius,BRD-A19633847,HELA,BRD-K31731454,HELA,0.963981657263812
6189,Sagittarius,BRD-K31731454,HELA,BRD-K31731454,HELA,0.9637394034480706
6190,cvae,BRD-K31812033,HELA,BRD-K31812033,HELA,0.8377962570172324
6191,cvae,BRD-A29731977,HELA,BRD-K31812033,HELA,0.8371357723758031
6192,cvae,BRD-K31812033,HELA,BRD-K31812033,HELA,0.8374505695645762
6193,Sagittarius,BRD-K31812033,HELA,BRD-K31812033,HELA,0.9601486026943712
6194,Sagittarius,BRD-A29731977,HELA,BRD-K31812033,HELA,0.9598544268092496
6195,Sagittarius,BRD-K31812033,HELA,BRD-K31812033,HELA,0.9604931805092264
6196,cvae,BRD-K31841515,HELA,BRD-K31841515,HELA,0.835433472534723
6197,cvae,BRD-K66538826,HELA,BRD-K31841515,HELA,0.8355329037786432
6198,cvae,BRD-K31841515,HELA,BRD-K31841515,HELA,0.8365931594908904
6199,Sagittarius,BRD-K31841515,HELA,BRD-K31841515,HELA,0.9610343245672228
6200,Sagittarius,BRD-K66538826,HELA,BRD-K31841515,HELA,0.9603038621892966
6201,Sagittarius,BRD-K31841515,HELA,BRD-K31841515,HELA,0.960963224364742
6202,cvae,BRD-K32101625,HELA,BRD-K32101625,HELA,0.8356339257172153
6203,cvae,BRD-K28971625,HELA,BRD-K32101625,HELA,0.8353960719681317
6204,cvae,BRD-K32101625,HELA,BRD-K32101625,HELA,0.8353837633268543
6205,Sagittarius,BRD-K32101625,HELA,BRD-K32101625,HELA,0.9641852790074252
6206,Sagittarius,BRD-K28971625,HELA,BRD-K32101625,HELA,0.9647631116678744
6207,Sagittarius,BRD-K32101625,HELA,BRD-K32101625,HELA,0.9645727606792392
6208,cvae,BRD-K32107296,A375,BRD-K32107296,A375,0.7724667740287208
6209,cvae,BRD-K13662825,A375,BRD-K32107296,A375,0.7724830978911758
6210,cvae,BRD-K32107296,A375,BRD-K32107296,A375,0.7725046171676144
6211,Sagittarius,BRD-K32107296,A375,BRD-K32107296,A375,0.8519934056213829
6212,Sagittarius,BRD-K13662825,A375,BRD-K32107296,A375,0.8555652270788132
6213,Sagittarius,BRD-K32107296,A375,BRD-K32107296,A375,0.8555994334279184
6214,cvae,BRD-K32107296,A549,BRD-K32107296,A549,0.8012828105706715
6215,cvae,BRD-K59875992,A549,BRD-K32107296,A549,0.8011271598161747
6216,cvae,BRD-K32107296,A549,BRD-K32107296,A549,0.8014497886104712
6217,Sagittarius,BRD-K32107296,A549,BRD-K32107296,A549,0.9263259252908836
6218,Sagittarius,BRD-K59875992,A549,BRD-K32107296,A549,0.9262337163138096
6219,Sagittarius,BRD-K32107296,A549,BRD-K32107296,A549,0.9260760130500848
6220,cvae,BRD-K32107296,A375,BRD-K32107296,HT29,0.7549308856322681
6221,cvae,BRD-K77625799,HT29,BRD-K32107296,HT29,0.7551251299743452
6222,Sagittarius,BRD-K32107296,A375,BRD-K32107296,HT29,0.8330875763547063
6223,Sagittarius,BRD-K77625799,HT29,BRD-K32107296,HT29,0.8333675193711492
6224,cvae,BRD-K32107296,A375,BRD-K32107296,MCF7,0.723825332773161
6225,cvae,BRD-K22503835,MCF7,BRD-K32107296,MCF7,0.7225674140081536
6226,Sagittarius,BRD-K32107296,A375,BRD-K32107296,MCF7,0.9273207636855751
6227,Sagittarius,BRD-K22503835,MCF7,BRD-K32107296,MCF7,0.9262417018575256
6228,cvae,BRD-K32107296,A375,BRD-K32107296,PC3,0.7472182101902736
6229,cvae,BRD-A61304759,PC3,BRD-K32107296,PC3,0.7470193733587984
6230,cvae,BRD-K32107296,PC3,BRD-K32107296,PC3,0.746522589156495
6231,Sagittarius,BRD-K32107296,A375,BRD-K32107296,PC3,0.901726557293111
6232,Sagittarius,BRD-A61304759,PC3,BRD-K32107296,PC3,0.9001527766001685
6233,Sagittarius,BRD-K32107296,PC3,BRD-K32107296,PC3,0.9014177316233736
6234,cvae,BRD-K32164935,MCF7,BRD-K32164935,MCF7,0.7802652764269079
6235,cvae,BRD-K04853698,MCF7,BRD-K32164935,MCF7,0.7800128049636652
6236,cvae,BRD-K32164935,MCF7,BRD-K32164935,MCF7,0.7796175814836063
6237,Sagittarius,BRD-K32164935,MCF7,BRD-K32164935,MCF7,0.906313581885231
6238,Sagittarius,BRD-K04853698,MCF7,BRD-K32164935,MCF7,0.9061981089988748
6239,Sagittarius,BRD-K32164935,MCF7,BRD-K32164935,MCF7,0.9052735882875204
6240,cvae,BRD-K32247306,HELA,BRD-K32247306,HELA,0.8385117424918844
6241,cvae,BRD-K27182532,HELA,BRD-K32247306,HELA,0.8378681333247651
6242,cvae,BRD-K32247306,HELA,BRD-K32247306,HELA,0.8386944222272793
6243,Sagittarius,BRD-K32247306,HELA,BRD-K32247306,HELA,0.9694181192140848
6244,Sagittarius,BRD-K27182532,HELA,BRD-K32247306,HELA,0.9692206870686128
6245,Sagittarius,BRD-K32247306,HELA,BRD-K32247306,HELA,0.9692343362549798
6246,cvae,BRD-K22024824,HELA,BRD-K32285926,HELA,0.8229047252989319
6247,Sagittarius,BRD-K22024824,HELA,BRD-K32285926,HELA,0.956338388704185
6248,cvae,BRD-K32318651,MCF7,BRD-K32318651,MCF7,0.7668401470984618
6249,cvae,BRD-K19826688,MCF7,BRD-K32318651,MCF7,0.7670183754544682
6250,cvae,BRD-K32318651,MCF7,BRD-K32318651,MCF7,0.7673907647693643
6251,Sagittarius,BRD-K32318651,MCF7,BRD-K32318651,MCF7,0.8996481800346157
6252,Sagittarius,BRD-K19826688,MCF7,BRD-K32318651,MCF7,0.8984621247489581
6253,Sagittarius,BRD-K32318651,MCF7,BRD-K32318651,MCF7,0.8988081264920902
6254,cvae,BRD-K32405725,HELA,BRD-K32405725,HELA,0.8336914117414393
6255,cvae,BRD-K08976401,HELA,BRD-K32405725,HELA,0.8338627257069835
6256,cvae,BRD-K32405725,HELA,BRD-K32405725,HELA,0.8335317842503129
6257,Sagittarius,BRD-K32405725,HELA,BRD-K32405725,HELA,0.96926151917407
6258,Sagittarius,BRD-K08976401,HELA,BRD-K32405725,HELA,0.9691051436272518
6259,Sagittarius,BRD-K32405725,HELA,BRD-K32405725,HELA,0.9685975260246786
6260,cvae,BRD-K32501161,HELA,BRD-K32501161,HELA,0.8358519599240647
6261,cvae,BRD-K07881437,HELA,BRD-K32501161,HELA,0.8350682990725822
6262,cvae,BRD-K32501161,HELA,BRD-K32501161,HELA,0.8361683029088502
6263,Sagittarius,BRD-K32501161,HELA,BRD-K32501161,HELA,0.965075150797372
6264,Sagittarius,BRD-K07881437,HELA,BRD-K32501161,HELA,0.9651720099906658
6265,Sagittarius,BRD-K32501161,HELA,BRD-K32501161,HELA,0.9651487909800226
6266,cvae,BRD-K32744045,HELA,BRD-K32744045,HELA,0.8352938313522056
6267,cvae,BRD-K36680103,HELA,BRD-K32744045,HELA,0.835085873682848
6268,cvae,BRD-K32744045,HELA,BRD-K32744045,HELA,0.835215598680157
6269,Sagittarius,BRD-K32744045,HELA,BRD-K32744045,HELA,0.9711500265007806
6270,Sagittarius,BRD-K36680103,HELA,BRD-K32744045,HELA,0.9713300700446356
6271,Sagittarius,BRD-K32744045,HELA,BRD-K32744045,HELA,0.97115309243644
6272,cvae,BRD-K32821942,HT29,BRD-K32821942,A375,0.8271078665244783
6273,cvae,BRD-K24576554,A375,BRD-K32821942,A375,0.8270489017828089
6274,cvae,BRD-K32821942,A375,BRD-K32821942,A375,0.8270965456532668
6275,Sagittarius,BRD-K32821942,HT29,BRD-K32821942,A375,0.9114910299990964
6276,Sagittarius,BRD-K24576554,A375,BRD-K32821942,A375,0.911464315308674
6277,Sagittarius,BRD-K32821942,A375,BRD-K32821942,A375,0.9120456436489024
6278,cvae,BRD-K32821942,HT29,BRD-K32821942,A549,0.8287529783271895
6279,cvae,BRD-K28456624,A549,BRD-K32821942,A549,0.8285973852995147
6280,cvae,BRD-K32821942,A549,BRD-K32821942,A549,0.8288425575268148
6281,Sagittarius,BRD-K32821942,HT29,BRD-K32821942,A549,0.9071830055519928
6282,Sagittarius,BRD-K28456624,A549,BRD-K32821942,A549,0.9079330116662252
6283,Sagittarius,BRD-K32821942,A549,BRD-K32821942,A549,0.9078877217672884
6284,cvae,BRD-K32821942,A549,BRD-K32821942,HELA,0.8432666815811395
6285,cvae,BRD-K60866521,HELA,BRD-K32821942,HELA,0.8425395930152573
6286,Sagittarius,BRD-K32821942,A549,BRD-K32821942,HELA,0.9764202672740316
6287,Sagittarius,BRD-K60866521,HELA,BRD-K32821942,HELA,0.9756434181875498
6288,cvae,BRD-K32821942,MCF7,BRD-K32821942,HT29,0.7946891310893965
6289,cvae,BRD-K51544265,HT29,BRD-K32821942,HT29,0.7945870251693884
6290,cvae,BRD-K32821942,HT29,BRD-K32821942,HT29,0.7944343890378203
6291,Sagittarius,BRD-K32821942,MCF7,BRD-K32821942,HT29,0.897053564634789
6292,Sagittarius,BRD-K51544265,HT29,BRD-K32821942,HT29,0.894951622004718
6293,Sagittarius,BRD-K32821942,HT29,BRD-K32821942,HT29,0.8928088151987335
6294,cvae,BRD-K32821942,A375,BRD-K32821942,MCF7,0.8063468703778656
6295,cvae,BRD-K51544265,MCF7,BRD-K32821942,MCF7,0.8063406743656332
6296,cvae,BRD-K32821942,MCF7,BRD-K32821942,MCF7,0.8063835076675876
6297,Sagittarius,BRD-K32821942,A375,BRD-K32821942,MCF7,0.945356617673635
6298,Sagittarius,BRD-K51544265,MCF7,BRD-K32821942,MCF7,0.9452572120860802
6299,Sagittarius,BRD-K32821942,MCF7,BRD-K32821942,MCF7,0.945504905051276
6300,cvae,BRD-K32821942,PC3,BRD-K32821942,PC3,0.8441670083399673
6301,cvae,BRD-K83896451,PC3,BRD-K32821942,PC3,0.8440816945110818
6302,cvae,BRD-K32821942,PC3,BRD-K32821942,PC3,0.8443736703628746
6303,Sagittarius,BRD-K32821942,PC3,BRD-K32821942,PC3,0.9134821435449398
6304,Sagittarius,BRD-K83896451,PC3,BRD-K32821942,PC3,0.9110251104043112
6305,Sagittarius,BRD-K32821942,PC3,BRD-K32821942,PC3,0.9061758713442064
6306,cvae,BRD-K32828673,MCF7,BRD-K32828673,MCF7,0.841634167053816
6307,cvae,BRD-K15108141,MCF7,BRD-K32828673,MCF7,0.8412138644766256
6308,cvae,BRD-K32828673,MCF7,BRD-K32828673,MCF7,0.8409644012222206
6309,Sagittarius,BRD-K32828673,MCF7,BRD-K32828673,MCF7,0.9605199721687449
6310,Sagittarius,BRD-K15108141,MCF7,BRD-K32828673,MCF7,0.9610119201461792
6311,Sagittarius,BRD-K32828673,MCF7,BRD-K32828673,MCF7,0.9611390795069532
6312,cvae,BRD-K33141550,HELA,BRD-K33141550,HELA,0.8347325470474081
6313,cvae,BRD-K74065929,HELA,BRD-K33141550,HELA,0.835490359110799
6314,cvae,BRD-K33141550,HELA,BRD-K33141550,HELA,0.8349280357232048
6315,Sagittarius,BRD-K33141550,HELA,BRD-K33141550,HELA,0.96721620014233
6316,Sagittarius,BRD-K74065929,HELA,BRD-K33141550,HELA,0.9675761012213911
6317,Sagittarius,BRD-K33141550,HELA,BRD-K33141550,HELA,0.9674426111524668
6318,cvae,BRD-K33211335,HELA,BRD-K33211335,HELA,0.8322900803082078
6319,cvae,BRD-K23672206,HELA,BRD-K33211335,HELA,0.8327044434368194
6320,cvae,BRD-K33211335,HELA,BRD-K33211335,HELA,0.8330406252061129
6321,Sagittarius,BRD-K33211335,HELA,BRD-K33211335,HELA,0.9646294740748492
6322,Sagittarius,BRD-K23672206,HELA,BRD-K33211335,HELA,0.9645032511714104
6323,Sagittarius,BRD-K33211335,HELA,BRD-K33211335,HELA,0.9644952463854208
6324,cvae,BRD-K33226500,A549,BRD-K33226500,A375,0.8296236334994882
6325,cvae,BRD-K53061490,A375,BRD-K33226500,A375,0.8298107133015409
6326,cvae,BRD-K33226500,A375,BRD-K33226500,A375,0.8296863055859507
6327,Sagittarius,BRD-K33226500,A549,BRD-K33226500,A375,0.9079339866081086
6328,Sagittarius,BRD-K53061490,A375,BRD-K33226500,A375,0.9067003451788154
6329,Sagittarius,BRD-K33226500,A375,BRD-K33226500,A375,0.9061680589809564
6330,cvae,BRD-K33226500,A549,BRD-K33226500,A549,0.8130441117778824
6331,cvae,BRD-A58955223,A549,BRD-K33226500,A549,0.813166499054701
6332,cvae,BRD-K33226500,A549,BRD-K33226500,A549,0.8135245849459135
6333,Sagittarius,BRD-K33226500,A549,BRD-K33226500,A549,0.8953332732675061
6334,Sagittarius,BRD-A58955223,A549,BRD-K33226500,A549,0.8941760557365039
6335,Sagittarius,BRD-K33226500,A549,BRD-K33226500,A549,0.8947559409061812
6336,cvae,BRD-K33226500,PC3,BRD-K33226500,HELA,0.8338281409264896
6337,cvae,BRD-K28542495,HELA,BRD-K33226500,HELA,0.8340735440610778
6338,Sagittarius,BRD-K33226500,PC3,BRD-K33226500,HELA,0.9636810865296264
6339,Sagittarius,BRD-K28542495,HELA,BRD-K33226500,HELA,0.9646693312384228
6340,cvae,BRD-K33226500,A375,BRD-K33226500,HT29,0.7928147732481772
6341,cvae,BRD-A90490067,HT29,BRD-K33226500,HT29,0.792146450587133
6342,Sagittarius,BRD-K33226500,A375,BRD-K33226500,HT29,0.8860716909787775
6343,Sagittarius,BRD-A90490067,HT29,BRD-K33226500,HT29,0.8854156577167367
6344,cvae,BRD-K33226500,A549,BRD-K33226500,MCF7,0.7764182327242592
6345,cvae,BRD-A30051119,MCF7,BRD-K33226500,MCF7,0.7765969870357552
6346,Sagittarius,BRD-K33226500,A549,BRD-K33226500,MCF7,0.9159692523598516
6347,Sagittarius,BRD-A30051119,MCF7,BRD-K33226500,MCF7,0.915879038165184
6348,cvae,BRD-K33226500,A375,BRD-K33226500,PC3,0.8341174998290164
6349,cvae,BRD-A58280226,PC3,BRD-K33226500,PC3,0.8337560914384908
6350,cvae,BRD-K33226500,PC3,BRD-K33226500,PC3,0.834862817242481
6351,Sagittarius,BRD-K33226500,A375,BRD-K33226500,PC3,0.9152203687116032
6352,Sagittarius,BRD-A58280226,PC3,BRD-K33226500,PC3,0.9158426446109328
6353,Sagittarius,BRD-K33226500,PC3,BRD-K33226500,PC3,0.9162420821490008
6354,cvae,BRD-K33379087,HA1E,BRD-K33379087,A375,0.8240106749978702
6355,cvae,BRD-K57169635,A375,BRD-K33379087,A375,0.8243638990078486
6356,Sagittarius,BRD-K33379087,HA1E,BRD-K33379087,A375,0.910276515390173
6357,Sagittarius,BRD-K57169635,A375,BRD-K33379087,A375,0.9112913529216562
6358,cvae,BRD-K33379087,MCF7,BRD-K33379087,A549,0.8359839041969767
6359,cvae,BRD-K32107296,A549,BRD-K33379087,A549,0.8358830490247795
6360,cvae,BRD-K33379087,A549,BRD-K33379087,A549,0.8366288025964551
6361,Sagittarius,BRD-K33379087,MCF7,BRD-K33379087,A549,0.924268425899693
6362,Sagittarius,BRD-K32107296,A549,BRD-K33379087,A549,0.9256132748446028
6363,Sagittarius,BRD-K33379087,A549,BRD-K33379087,A549,0.926401694951858
6364,cvae,BRD-K33379087,HT29,BRD-K33379087,HA1E,0.8420857639826438
6365,cvae,BRD-K08109215,HA1E,BRD-K33379087,HA1E,0.8422116084546936
6366,cvae,BRD-K33379087,HA1E,BRD-K33379087,HA1E,0.8416315116200019
6367,Sagittarius,BRD-K33379087,HT29,BRD-K33379087,HA1E,0.8919965731562491
